1	Softbalisté	softbalista	N	N	Gen=M|Num=P|Cas=1|Neg=A	5	Sb	_	_
2	pražského	pražský	A	A	Gen=I|Num=S|Cas=2|Gra=1|Neg=A	3	Atr	_	_
3	Sokola	Sokol	N	N	Gen=I|Num=S|Cas=2|Neg=A|Var=1|Sem=K	1	Atr	_	_
4	Krč	Krč	N	N	Gen=F|Num=S|Cas=1|Neg=A|Sem=G	3	Atr	_	_
5	vyhráli	vyhrát	V	p	Gen=M|Num=P|Per=X|Ten=R|Neg=A|Voi=A	0	Pred	_	_
6	včera	včera	D	b	_	5	Adv	_	_
7	první	první	C	r	Gen=I|Num=S|Cas=4	8	Atr	_	_
8	zápas	zápas	N	N	Gen=I|Num=S|Cas=4|Neg=A	5	Obj	_	_
9	Poháru	pohár	N	N	Gen=I|Num=S|Cas=2|Neg=A	8	Atr	_	_
10	mistrů	mistr	N	N	Gen=M|Num=P|Cas=2|Neg=A	9	Atr	_	_
11	evropských	evropský	A	A	Gen=F|Num=P|Cas=2|Gra=1|Neg=A	12	Atr	_	_
12	zemí	země	N	N	Gen=F|Num=P|Cas=2|Neg=A	10	Atr	_	_
13	v	v	R	R	Cas=6	5	AuxP	_	_
14	nizozemském	nizozemský	A	A	Gen=I|Num=S|Cas=6|Gra=1|Neg=A	15	Atr	_	_
15	Hilversumu	Hilversum	N	N	Gen=I|Num=S|Cas=6|Neg=A|Var=1|Sem=G	13	Adv	_	_
16	nad	nad	R	R	Cas=7	5	AuxP	_	_
17	francouzským	francouzský	A	A	Gen=I|Num=S|Cas=7|Gra=1|Neg=A	18	Atr	_	_
18	celkem	celek	N	N	Gen=I|Num=S|Cas=7|Neg=A	16	Adv	_	_
19	Broken	Broken	A	A	Gen=X|Num=X|Cas=X|Gra=1|Neg=A|Sem=K	20	Atr	_	_
20	Arms	Arm	N	N	Gen=X|Num=P|Cas=X|Neg=A|Sem=K	18	Atr	_	_
21	19	19	C	=	_	22	Adv_M	_	_
22	:	:	Z	:	_	5	Coord	_	_
23	2	2	C	=	_	22	Adv_M	_	_
24	.	.	Z	:	_	0	AuxK	_	_

1	Francouzi	Francouz	N	N	Gen=M|Num=P|Cas=1|Neg=A|Sem=E	2	Sb	_	_
2	překvapili	překvapit	V	p	Gen=M|Num=P|Per=X|Ten=R|Neg=A|Voi=A	0	Pred	_	_
3	favorizovanou	favorizovaný	A	A	Gen=F|Num=S|Cas=4|Gra=1|Neg=A	4	Atr	_	_
4	Krč	Krč	N	N	Gen=F|Num=S|Cas=4|Neg=A|Sem=G	2	Obj	_	_
5	nečekaně	nečekaně	D	g	Gra=1|Neg=A	6	Adv	_	_
6	slabou	slabý	A	A	Gen=F|Num=S|Cas=7|Gra=1|Neg=A	7	Atr	_	_
7	hrou	hra	N	N	Gen=F|Num=S|Cas=7|Neg=A	2	Adv	_	_
8	.	.	Z	:	_	0	AuxK	_	_

1	Další	další	A	A	Gen=I|Num=S|Cas=1|Gra=1|Neg=A	2	Atr	_	_
2	zápas	zápas	N	N	Gen=I|Num=S|Cas=1|Neg=A	3	ExD_M	_	_
3	:	:	Z	:	_	0	Apos	_	_
4	Hilversum	Hilversum	N	N	Gen=I|Num=S|Cas=1|Neg=A|Sem=G	5	Sb_M	_	_
5	-	-	Z	:	_	3	Coord_M	_	_
6	Borgerhout	Borgerhout	N	N	Gen=I|Num=S|Cas=1|Neg=A|Sem=G	5	Sb_M	_	_
7	(	(	Z	:	_	5	ExD	_	_
8	Belg	Belg	N	N	Gen=M|Num=S|Cas=1|Neg=A|Sem=E	5	ExD	_	_
9	.	.	Z	:	_	8	ExD	_	_
10	)	)	Z	:	_	5	AuxG	_	_
11	20	20	C	=	_	12	ExD_M	_	_
12	:	:	Z	:	_	3	Coord	_	_
13	0	0	C	=	_	12	ExD_M	_	_
14	.	.	Z	:	_	0	AuxK	_	_

1	Změlík	Změlík	N	N	Gen=M|Num=S|Cas=1|Neg=A|Sem=S	2	ExD_M	_	_
2	:	:	Z	:	_	0	Coord	_	_
3	světový	světový	A	A	Gen=I|Num=S|Cas=1|Gra=1|Neg=A	4	Atr	_	_
4	rekord	rekord	N	N	Gen=I|Num=S|Cas=1|Neg=A	2	ExD_M	_	_
5	!	!	Z	:	_	0	AuxK	_	_

1	Olympijský	olympijský	A	A	Gen=M|Num=S|Cas=1|Gra=1|Neg=A	2	Atr	_	_
2	vítěz	vítěz	N	N	Gen=M|Num=S|Cas=1|Neg=A	4	Atr	_	_
3	Robert	Robert	N	N	Gen=M|Num=S|Cas=1|Neg=A|Sem=Y	4	Atr	_	_
4	Změlík	Změlík	N	N	Gen=M|Num=S|Cas=1|Neg=A|Sem=S	5	Sb	_	_
5	vytvořil	vytvořit	V	p	Gen=Y|Num=S|Per=X|Ten=R|Neg=A|Voi=A	0	Pred	_	_
6	včera	včera	D	b	_	5	Adv	_	_
7	ve	v	R	V	Cas=6	5	AuxP	_	_
8	Vítkovicích	Vítkovice	N	N	Gen=F|Num=P|Cas=6|Neg=A|Sem=G	7	Adv	_	_
9	nový	nový	A	A	Gen=I|Num=S|Cas=4|Gra=1|Neg=A	11	Atr	_	_
10	světový	světový	A	A	Gen=I|Num=S|Cas=4|Gra=1|Neg=A	11	Atr	_	_
11	rekord	rekord	N	N	Gen=I|Num=S|Cas=4|Neg=A	5	Obj	_	_
12	v	v	R	R	Cas=6	11	AuxP	_	_
13	hodinovém	hodinový	A	A	Gen=I|Num=S|Cas=6|Gra=1|Neg=A	14	Atr	_	_
14	desetiboji	desetiboj	N	N	Gen=I|Num=S|Cas=6|Neg=A	12	Atr	_	_
15	výkonem	výkon	N	N	Gen=I|Num=S|Cas=7|Neg=A	5	Adv	_	_
16	7897	7897	C	=	_	15	Atr	_	_
17	bodů	bod	N	N	Gen=I|Num=P|Cas=2|Neg=A	16	Atr	_	_
18	.	.	Z	:	_	0	AuxK	_	_

1	Vymazal	vymazat	V	p	Gen=Y|Num=S|Per=X|Ten=R|Neg=A|Voi=A	0	Pred	_	_
2	tak	tak	D	b	_	1	Adv	_	_
3	Holanďana	Holanďan	N	N	Gen=M|Num=S|Cas=4|Neg=A|Sem=E	4	Atr	_	_
4	Oelmana	Oelman	N	N	Gen=M|Num=S|Cas=4|Neg=A|Sem=S	1	Obj	_	_
5	(	(	Z	:	_	4	ExD	_	_
6	7575	7575	C	=	_	4	ExD	_	_
7	bodů	bod	N	N	Gen=I|Num=P|Cas=2|Neg=A	6	Atr	_	_
8	)	)	Z	:	_	4	ExD	_	_
9	ze	z	R	V	Cas=2	1	AuxP	_	_
10	světových	světový	A	A	Gen=F|Num=P|Cas=2|Gra=1|Neg=A	11	Atr	_	_
11	tabulek	tabulka	N	N	Gen=F|Num=P|Cas=2|Neg=A	9	Adv	_	_
12	.	.	Z	:	_	0	AuxK	_	_

1	Soutěž	soutěž	N	N	Gen=F|Num=S|Cas=1|Neg=A	2	Sb	_	_
2	začala	začít	V	p	Gen=Q|Num=W|Per=X|Ten=R|Neg=A|Voi=A	0	Pred	_	_
3	v	v	R	R	Cas=4	2	AuxP	_	_
4	17.50	17.50	C	=	_	3	Adv	_	_
5	před	před	R	R	Cas=7	2	AuxP	_	_
6	zaplněným	zaplněný	A	A	Gen=I|Num=S|Cas=7|Gra=1|Neg=A	7	Atr	_	_
7	stadiónem	stadión	N	N	Gen=I|Num=S|Cas=7|Neg=A	5	Adv	_	_
8	-	-	Z	:	_	6	ExD	_	_
9	15000	15000	C	=	_	6	ExD	_	_
10	diváků	divák	N	N	Gen=M|Num=P|Cas=2|Neg=A	9	Atr	_	_
11	!	!	Z	:	_	0	AuxK	_	_

